	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
7	HMEC_rep2	chr2	700000	43.51615257004093	2425	0.8967981519227801
8	HMEC_rep2	chr2	800000	36.44437946159201	2424	0.8967981519227801
9	HMEC_rep2	chr2	900000	30.96542190256951	2423	0.8967981519227801
10	HMEC_rep2	chr2	1000000	26.2189609533153	2422	0.8967981519227801
11	HMEC_rep2	chr2	1100000	22.457607462710893	2421	0.8967981519227801
12	HMEC_rep2	chr2	1200000	20.12079409003016	2420	0.8967981519227801
13	HMEC_rep2	chr2	1300000	17.4459135189385	2419	0.8967981519227801
14	HMEC_rep2	chr2	1400000	15.366287300118975	2418	0.8967981519227801
15	HMEC_rep2	chr2	1500000	13.836666567455573	2417	0.8967981519227801
16	HMEC_rep2	chr2	1600000	12.418867701675637	2416	0.8967981519227801
17	HMEC_rep2	chr2	1700000	11.103502882687962	2415	0.8967981519227801
18	HMEC_rep2	chr2	1800000	10.08542011415929	2414	0.8967981519227801
19	HMEC_rep2	chr2	1900000	9.13343584174683	2413	0.8967981519227801
20	HMEC_rep2	chr2	2000000	8.33250245495109	2412	0.8967981519227801
21	HMEC_rep2	chr2	2100000	7.822755875695457	2411	0.8967981519227801
22	HMEC_rep2	chr2	2200000	7.249303860056859	2410	0.8967981519227801
23	HMEC_rep2	chr2	2300000	6.657958949416779	2409	0.8967981519227801
24	HMEC_rep2	chr2	2400000	6.1876815485192616	2408	0.8967981519227801
25	HMEC_rep2	chr2	2500000	5.8045462038177105	2407	0.8967981519227801
26	HMEC_rep2	chr2	2600000	5.716211842045575	2406	0.8967981519227801
27	HMEC_rep2	chr2	2700000	5.177057237668824	2405	0.8967981519227801
28	HMEC_rep2	chr2	2800000	4.8768019306694725	2404	0.8967981519227801
29	HMEC_rep2	chr2	2900000	4.577919369856154	2403	0.8967981519227801
30	HMEC_rep2	chr2	3000000	4.267865046432858	2402	0.8967981519227801
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HMEC_rep2	chr3	0	2231.260938916595	1981	0.8967981519227801
1	HMEC_rep2	chr3	100000	531.1746341817845	1980	0.8967981519227801
2	HMEC_rep2	chr3	200000	202.08115426712652	1979	0.8967981519227801
3	HMEC_rep2	chr3	300000	129.01681389114	1978	0.8967981519227801
4	HMEC_rep2	chr3	400000	90.91183471466356	1977	0.8967981519227801
5	HMEC_rep2	chr3	500000	68.40675568753021	1976	0.8967981519227801
6	HMEC_rep2	chr3	600000	54.15212167585286	1975	0.8967981519227801
7	HMEC_rep2	chr3	700000	44.144526015058666	1974	0.8967981519227801
8	HMEC_rep2	chr3	800000	36.65140195129073	1973	0.8967981519227801
9	HMEC_rep2	chr3	900000	30.875245436391964	1972	0.8967981519227801
10	HMEC_rep2	chr3	1000000	26.018466379577756	1971	0.8967981519227801
11	HMEC_rep2	chr3	1100000	22.39495522223849	1970	0.8967981519227801
12	HMEC_rep2	chr3	1200000	19.74382054432985	1969	0.8967981519227801
13	HMEC_rep2	chr3	1300000	17.309117841627714	1968	0.8967981519227801
14	HMEC_rep2	chr3	1400000	15.435820388092559	1967	0.8967981519227801
15	HMEC_rep2	chr3	1500000	13.973946703391736	1966	0.8967981519227801
16	HMEC_rep2	chr3	1600000	12.575470728007314	1965	0.8967981519227801
17	HMEC_rep2	chr3	1700000	11.325305243330714	1964	0.8967981519227801
18	HMEC_rep2	chr3	1800000	10.394793675664602	1963	0.8967981519227801
19	HMEC_rep2	chr3	1900000	9.468649161289187	1962	0.8967981519227801
20	HMEC_rep2	chr3	2000000	8.781302347675568	1961	0.8967981519227801
21	HMEC_rep2	chr3	2100000	7.877567549043573	1960	0.8967981519227801
22	HMEC_rep2	chr3	2200000	7.238772939571795	1959	0.8967981519227801
23	HMEC_rep2	chr3	2300000	6.628745886873146	1958	0.8967981519227801
24	HMEC_rep2	chr3	2400000	6.25379345839842	1957	0.8967981519227801
25	HMEC_rep2	chr3	2500000	5.784836173622128	1956	0.8967981519227801
26	HMEC_rep2	chr3	2600000	5.426791541335211	1955	0.8967981519227801
27	HMEC_rep2	chr3	2700000	5.102090796849858	1954	0.8967981519227801
28	HMEC_rep2	chr3	2800000	4.798581108139971	1953	0.8967981519227801
29	HMEC_rep2	chr3	2900000	4.437976459153593	1952	0.8967981519227801
30	HMEC_rep2	chr3	3000000	4.330608845768815	1951	0.8967981519227801
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HMEC_rep2	chr4	0	2115.272541022985	1912	0.8967981519227801
1	HMEC_rep2	chr4	100000	509.58868620514	1911	0.8967981519227801
2	HMEC_rep2	chr4	200000	196.3782607608342	1910	0.8967981519227801
3	HMEC_rep2	chr4	300000	128.0709037067192	1909	0.8967981519227801
4	HMEC_rep2	chr4	400000	92.1404798847801	1908	0.8967981519227801
5	HMEC_rep2	chr4	500000	70.93315721739441	1907	0.8967981519227801
6	HMEC_rep2	chr4	600000	56.70799488262098	1906	0.8967981519227801
7	HMEC_rep2	chr4	700000	46.38197126613812	1905	0.8967981519227801
8	HMEC_rep2	chr4	800000	38.50498629118681	1904	0.8967981519227801
9	HMEC_rep2	chr4	900000	32.61270613577442	1903	0.8967981519227801
10	HMEC_rep2	chr4	1000000	28.18034732974554	1902	0.8967981519227801
11	HMEC_rep2	chr4	1100000	24.572167531390548	1901	0.8967981519227801
12	HMEC_rep2	chr4	1200000	21.730326717463388	1900	0.8967981519227801
13	HMEC_rep2	chr4	1300000	19.365120202727166	1899	0.8967981519227801
14	HMEC_rep2	chr4	1400000	17.343789858028217	1898	0.8967981519227801
15	HMEC_rep2	chr4	1500000	15.485819856810355	1897	0.8967981519227801
16	HMEC_rep2	chr4	1600000	14.108134627275781	1896	0.8967981519227801
17	HMEC_rep2	chr4	1700000	12.724851272633394	1895	0.8967981519227801
18	HMEC_rep2	chr4	1800000	11.625534170436222	1894	0.8967981519227801
19	HMEC_rep2	chr4	1900000	10.793893221381273	1893	0.8967981519227801
20	HMEC_rep2	chr4	2000000	9.891805739621182	1892	0.8967981519227801
21	HMEC_rep2	chr4	2100000	9.234358994493387	1891	0.8967981519227801
22	HMEC_rep2	chr4	2200000	8.551012421619964	1890	0.8967981519227801
23	HMEC_rep2	chr4	2300000	7.999049712651568	1889	0.8967981519227801
24	HMEC_rep2	chr4	2400000	7.45578031680243	1888	0.8967981519227801
25	HMEC_rep2	chr4	2500000	7.028197981060138	1887	0.8967981519227801
26	HMEC_rep2	chr4	2600000	6.524090584827916	1886	0.8967981519227801
27	HMEC_rep2	chr4	2700000	6.207856138980641	1885	0.8967981519227801
28	HMEC_rep2	chr4	2800000	5.825969263860063	1884	0.8967981519227801
29	HMEC_rep2	chr4	2900000	5.5490239045891325	1883	0.8967981519227801
30	HMEC_rep2	chr4	3000000	5.381628141962816	1882	0.8967981519227801
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HMEC_rep2	chr5	0	2177.9854926582875	1810	0.8967981519227801
1	HMEC_rep2	chr5	100000	517.0853950456412	1809	0.8967981519227801
2	HMEC_rep2	chr5	200000	198.5246677111489	1808	0.8967981519227801
3	HMEC_rep2	chr5	300000	128.23146287900298	1807	0.8967981519227801
4	HMEC_rep2	chr5	400000	91.71195804914464	1806	0.8967981519227801
5	HMEC_rep2	chr5	500000	70.33100485846884	1805	0.8967981519227801
6	HMEC_rep2	chr5	600000	56.60350712138148	1804	0.8967981519227801
7	HMEC_rep2	chr5	700000	46.082321032060484	1803	0.8967981519227801
8	HMEC_rep2	chr5	800000	38.80813375430698	1802	0.8967981519227801
9	HMEC_rep2	chr5	900000	33.880380510462686	1801	0.8967981519227801
10	HMEC_rep2	chr5	1000000	28.700318930170802	1800	0.8967981519227801
11	HMEC_rep2	chr5	1100000	25.092224123817743	1799	0.8967981519227801
12	HMEC_rep2	chr5	1200000	21.41950416572151	1798	0.8967981519227801
13	HMEC_rep2	chr5	1300000	18.73552208265242	1797	0.8967981519227801
14	HMEC_rep2	chr5	1400000	16.550992389907105	1796	0.8967981519227801
15	HMEC_rep2	chr5	1500000	14.90318339847917	1795	0.8967981519227801
16	HMEC_rep2	chr5	1600000	13.221259079258164	1794	0.8967981519227801
17	HMEC_rep2	chr5	1700000	12.05176440529479	1793	0.8967981519227801
18	HMEC_rep2	chr5	1800000	11.21876406383701	1792	0.8967981519227801
19	HMEC_rep2	chr5	1900000	9.9812577775394	1791	0.8967981519227801
20	HMEC_rep2	chr5	2000000	9.498207376027437	1790	0.8967981519227801
21	HMEC_rep2	chr5	2100000	8.686464085067952	1789	0.8967981519227801
22	HMEC_rep2	chr5	2200000	7.936251144577766	1788	0.8967981519227801
23	HMEC_rep2	chr5	2300000	7.319789263611517	1787	0.8967981519227801
24	HMEC_rep2	chr5	2400000	6.893508069923391	1786	0.8967981519227801
25	HMEC_rep2	chr5	2500000	6.469846399807025	1785	0.8967981519227801
26	HMEC_rep2	chr5	2600000	6.0198436800832855	1784	0.8967981519227801
27	HMEC_rep2	chr5	2700000	5.594339226934452	1783	0.8967981519227801
28	HMEC_rep2	chr5	2800000	5.351915041001344	1782	0.8967981519227801
29	HMEC_rep2	chr5	2900000	5.076496766321317	1781	0.8967981519227801
30	HMEC_rep2	chr5	3000000	4.931258033814252	1780	0.8967981519227801
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HMEC_rep2	chr6	0	2215.89875060067	1712	0.8967981519227801
1	HMEC_rep2	chr6	100000	530.3676984218778	1711	0.8967981519227801
2	HMEC_rep2	chr6	200000	202.27238009319737	1710	0.8967981519227801
3	HMEC_rep2	chr6	300000	129.52687139259953	1709	0.8967981519227801
4	HMEC_rep2	chr6	400000	92.6831455592445	1708	0.8967981519227801
5	HMEC_rep2	chr6	500000	68.99689588063166	1707	0.8967981519227801
6	HMEC_rep2	chr6	600000	54.30669000649598	1706	0.8967981519227801
7	HMEC_rep2	chr6	700000	44.638744865564426	1705	0.8967981519227801
8	HMEC_rep2	chr6	800000	36.706393908285655	1704	0.8967981519227801
9	HMEC_rep2	chr6	900000	30.917553299052283	1703	0.8967981519227801
10	HMEC_rep2	chr6	1000000	26.613847725387217	1702	0.8967981519227801
11	HMEC_rep2	chr6	1100000	23.314374519220415	1701	0.8967981519227801
12	HMEC_rep2	chr6	1200000	20.090502363868342	1700	0.8967981519227801
13	HMEC_rep2	chr6	1300000	17.838534840094944	1699	0.8967981519227801
14	HMEC_rep2	chr6	1400000	15.603939704730378	1698	0.8967981519227801
15	HMEC_rep2	chr6	1500000	13.7860640087503	1697	0.8967981519227801
16	HMEC_rep2	chr6	1600000	12.220395410153161	1696	0.8967981519227801
17	HMEC_rep2	chr6	1700000	10.871163787665713	1695	0.8967981519227801
18	HMEC_rep2	chr6	1800000	9.835441711100273	1694	0.8967981519227801
19	HMEC_rep2	chr6	1900000	8.87642795786123	1693	0.8967981519227801
20	HMEC_rep2	chr6	2000000	8.260915280813688	1692	0.8967981519227801
21	HMEC_rep2	chr6	2100000	7.57580866889527	1691	0.8967981519227801
22	HMEC_rep2	chr6	2200000	7.1863170312159586	1690	0.8967981519227801
23	HMEC_rep2	chr6	2300000	6.574371165530452	1689	0.8967981519227801
24	HMEC_rep2	chr6	2400000	6.026069502122794	1688	0.8967981519227801
25	HMEC_rep2	chr6	2500000	5.748204193026855	1687	0.8967981519227801
26	HMEC_rep2	chr6	2600000	5.256689763161555	1686	0.8967981519227801
27	HMEC_rep2	chr6	2700000	5.082235166034793	1685	0.8967981519227801
28	HMEC_rep2	chr6	2800000	4.6767718568476715	1684	0.8967981519227801
29	HMEC_rep2	chr6	2900000	4.461403584530543	1683	0.8967981519227801
30	HMEC_rep2	chr6	3000000	4.218458676391411	1682	0.8967981519227801
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HMEC_rep2	chr7	0	2231.728486859184	1592	0.8967981519227801
1	HMEC_rep2	chr7	100000	519.8302934459308	1591	0.8967981519227801
2	HMEC_rep2	chr7	200000	199.69186528415065	1590	0.8967981519227801
3	HMEC_rep2	chr7	300000	128.1489723875512	1589	0.8967981519227801
4	HMEC_rep2	chr7	400000	90.34491370076427	1588	0.8967981519227801
5	HMEC_rep2	chr7	500000	69.41704340722264	1587	0.8967981519227801
6	HMEC_rep2	chr7	600000	55.01740571900229	1586	0.8967981519227801
7	HMEC_rep2	chr7	700000	44.60460399665059	1585	0.8967981519227801
8	HMEC_rep2	chr7	800000	35.85429567294266	1584	0.8967981519227801
9	HMEC_rep2	chr7	900000	30.25766305810117	1583	0.8967981519227801
10	HMEC_rep2	chr7	1000000	25.30271784049484	1582	0.8967981519227801
11	HMEC_rep2	chr7	1100000	21.836145944485708	1581	0.8967981519227801
12	HMEC_rep2	chr7	1200000	19.257757264633177	1580	0.8967981519227801
13	HMEC_rep2	chr7	1300000	16.965605471993637	1579	0.8967981519227801
14	HMEC_rep2	chr7	1400000	15.067194402956934	1578	0.8967981519227801
15	HMEC_rep2	chr7	1500000	13.483777447411722	1577	0.8967981519227801
16	HMEC_rep2	chr7	1600000	12.261109952179169	1576	0.8967981519227801
17	HMEC_rep2	chr7	1700000	10.998410804101308	1575	0.8967981519227801
18	HMEC_rep2	chr7	1800000	10.116454486191536	1574	0.8967981519227801
19	HMEC_rep2	chr7	1900000	9.49275281098864	1573	0.8967981519227801
20	HMEC_rep2	chr7	2000000	8.457709748215137	1572	0.8967981519227801
21	HMEC_rep2	chr7	2100000	8.621785543634616	1571	0.8967981519227801
22	HMEC_rep2	chr7	2200000	7.010738597419445	1570	0.8967981519227801
23	HMEC_rep2	chr7	2300000	6.421663539251841	1569	0.8967981519227801
24	HMEC_rep2	chr7	2400000	6.335831999817081	1568	0.8967981519227801
25	HMEC_rep2	chr7	2500000	5.860378230370292	1567	0.8967981519227801
26	HMEC_rep2	chr7	2600000	5.59909746024362	1566	0.8967981519227801
27	HMEC_rep2	chr7	2700000	5.254992104986249	1565	0.8967981519227801
28	HMEC_rep2	chr7	2800000	4.955483896781276	1564	0.8967981519227801
29	HMEC_rep2	chr7	2900000	4.738637231447247	1563	0.8967981519227801
30	HMEC_rep2	chr7	3000000	4.536130026357172	1562	0.8967981519227801
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HMEC_rep2	chr8	0	2165.539053357778	1464	0.8967981519227801
1	HMEC_rep2	chr8	100000	513.0324909289467	1463	0.8967981519227801
2	HMEC_rep2	chr8	200000	199.48120169414477	1462	0.8967981519227801
3	HMEC_rep2	chr8	300000	126.5959990389562	1461	0.8967981519227801
4	HMEC_rep2	chr8	400000	92.43988987125681	1460	0.8967981519227801
5	HMEC_rep2	chr8	500000	70.27523785255876	1459	0.8967981519227801
6	HMEC_rep2	chr8	600000	54.873778069863704	1458	0.8967981519227801
7	HMEC_rep2	chr8	700000	45.0066457765361	1457	0.8967981519227801
8	HMEC_rep2	chr8	800000	37.03229050995292	1456	0.8967981519227801
9	HMEC_rep2	chr8	900000	31.577842655332496	1455	0.8967981519227801
10	HMEC_rep2	chr8	1000000	26.70804181383869	1454	0.8967981519227801
11	HMEC_rep2	chr8	1100000	22.892231651234425	1453	0.8967981519227801
12	HMEC_rep2	chr8	1200000	19.58810746942375	1452	0.8967981519227801
13	HMEC_rep2	chr8	1300000	17.337350101735797	1451	0.8967981519227801
14	HMEC_rep2	chr8	1400000	15.34470528877384	1450	0.8967981519227801
15	HMEC_rep2	chr8	1500000	13.632981861325842	1449	0.8967981519227801
16	HMEC_rep2	chr8	1600000	12.465347878652773	1448	0.8967981519227801
17	HMEC_rep2	chr8	1700000	11.354280583436557	1447	0.8967981519227801
18	HMEC_rep2	chr8	1800000	10.284594450036773	1446	0.8967981519227801
19	HMEC_rep2	chr8	1900000	9.389980689047967	1445	0.8967981519227801
20	HMEC_rep2	chr8	2000000	8.635312780127675	1444	0.8967981519227801
21	HMEC_rep2	chr8	2100000	8.065592700723407	1443	0.8967981519227801
22	HMEC_rep2	chr8	2200000	7.593400765681947	1442	0.8967981519227801
23	HMEC_rep2	chr8	2300000	6.962828022844484	1441	0.8967981519227801
24	HMEC_rep2	chr8	2400000	6.6580522237410165	1440	0.8967981519227801
25	HMEC_rep2	chr8	2500000	6.318025436011197	1439	0.8967981519227801
26	HMEC_rep2	chr8	2600000	5.830434921140342	1438	0.8967981519227801
27	HMEC_rep2	chr8	2700000	5.467528128822359	1437	0.8967981519227801
28	HMEC_rep2	chr8	2800000	5.329237296868802	1436	0.8967981519227801
29	HMEC_rep2	chr8	2900000	5.038566563866402	1435	0.8967981519227801
30	HMEC_rep2	chr8	3000000	5.310486387258549	1434	0.8967981519227801
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HMEC_rep2	chr9	0	1969.8432522416608	1413	0.8967981519227801
1	HMEC_rep2	chr9	100000	450.78019174065184	1412	0.8967981519227801
2	HMEC_rep2	chr9	200000	167.84774942590522	1411	0.8967981519227801
3	HMEC_rep2	chr9	300000	107.97354975281009	1410	0.8967981519227801
4	HMEC_rep2	chr9	400000	74.98774038789932	1409	0.8967981519227801
5	HMEC_rep2	chr9	500000	58.237207803810236	1408	0.8967981519227801
6	HMEC_rep2	chr9	600000	46.39068135602018	1407	0.8967981519227801
7	HMEC_rep2	chr9	700000	35.807735394157014	1406	0.8967981519227801
8	HMEC_rep2	chr9	800000	31.675553241008053	1405	0.8967981519227801
9	HMEC_rep2	chr9	900000	25.200254126353236	1404	0.8967981519227801
10	HMEC_rep2	chr9	1000000	22.939112255195532	1403	0.8967981519227801
11	HMEC_rep2	chr9	1100000	19.36880626496484	1402	0.8967981519227801
12	HMEC_rep2	chr9	1200000	17.52050045628937	1401	0.8967981519227801
13	HMEC_rep2	chr9	1300000	15.174309075827045	1400	0.8967981519227801
14	HMEC_rep2	chr9	1400000	12.71277690289955	1399	0.8967981519227801
15	HMEC_rep2	chr9	1500000	11.69282517896622	1398	0.8967981519227801
16	HMEC_rep2	chr9	1600000	12.989963399263356	1397	0.8967981519227801
17	HMEC_rep2	chr9	1700000	10.013265805777898	1396	0.8967981519227801
18	HMEC_rep2	chr9	1800000	9.25824405924268	1395	0.8967981519227801
19	HMEC_rep2	chr9	1900000	8.09908018403518	1394	0.8967981519227801
20	HMEC_rep2	chr9	2000000	7.58949278692444	1393	0.8967981519227801
21	HMEC_rep2	chr9	2100000	7.351019504141745	1392	0.8967981519227801
22	HMEC_rep2	chr9	2200000	7.474665125544571	1391	0.8967981519227801
23	HMEC_rep2	chr9	2300000	7.119554542119125	1390	0.8967981519227801
24	HMEC_rep2	chr9	2400000	9.324841476817944	1389	0.8967981519227801
25	HMEC_rep2	chr9	2500000	5.859431572880102	1388	0.8967981519227801
26	HMEC_rep2	chr9	2600000	5.112584545688126	1387	0.8967981519227801
27	HMEC_rep2	chr9	2700000	5.882330118508122	1386	0.8967981519227801
28	HMEC_rep2	chr9	2800000	5.213069876124962	1385	0.8967981519227801
29	HMEC_rep2	chr9	2900000	4.207399511221486	1384	0.8967981519227801
30	HMEC_rep2	chr9	3000000	4.002866938616471	1383	0.8967981519227801
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HMEC_rep2	chr10	0	2246.44041019891	1356	0.8967981519227801
1	HMEC_rep2	chr10	100000	517.2330791992234	1355	0.8967981519227801
2	HMEC_rep2	chr10	200000	197.17756068742125	1354	0.8967981519227801
3	HMEC_rep2	chr10	300000	124.12665428519551	1353	0.8967981519227801
4	HMEC_rep2	chr10	400000	87.76840076228517	1352	0.8967981519227801
5	HMEC_rep2	chr10	500000	67.18513623955484	1351	0.8967981519227801
6	HMEC_rep2	chr10	600000	53.71581095511064	1350	0.8967981519227801
7	HMEC_rep2	chr10	700000	42.35840451731157	1349	0.8967981519227801
8	HMEC_rep2	chr10	800000	34.80446911946483	1348	0.8967981519227801
9	HMEC_rep2	chr10	900000	31.48785197555849	1347	0.8967981519227801
10	HMEC_rep2	chr10	1000000	25.657089201285068	1346	0.8967981519227801
11	HMEC_rep2	chr10	1100000	22.29588283770996	1345	0.8967981519227801
12	HMEC_rep2	chr10	1200000	19.06712795380966	1344	0.8967981519227801
13	HMEC_rep2	chr10	1300000	16.38136054406308	1343	0.8967981519227801
14	HMEC_rep2	chr10	1400000	15.07333236372549	1342	0.8967981519227801
15	HMEC_rep2	chr10	1500000	13.494832873942684	1341	0.8967981519227801
16	HMEC_rep2	chr10	1600000	11.945848017153235	1340	0.8967981519227801
17	HMEC_rep2	chr10	1700000	12.026588476697514	1339	0.8967981519227801
18	HMEC_rep2	chr10	1800000	9.811830851864652	1338	0.8967981519227801
19	HMEC_rep2	chr10	1900000	9.06712505496741	1337	0.8967981519227801
20	HMEC_rep2	chr10	2000000	9.054132765332595	1336	0.8967981519227801
21	HMEC_rep2	chr10	2100000	9.408506181907432	1335	0.8967981519227801
22	HMEC_rep2	chr10	2200000	10.921166587563249	1334	0.8967981519227801
23	HMEC_rep2	chr10	2300000	6.678983071344013	1333	0.8967981519227801
24	HMEC_rep2	chr10	2400000	6.977589515939165	1332	0.8967981519227801
25	HMEC_rep2	chr10	2500000	5.952091529869004	1331	0.8967981519227801
26	HMEC_rep2	chr10	2600000	5.5253031587632	1330	0.8967981519227801
27	HMEC_rep2	chr10	2700000	6.022733482057119	1329	0.8967981519227801
28	HMEC_rep2	chr10	2800000	5.048200187768853	1328	0.8967981519227801
29	HMEC_rep2	chr10	2900000	4.811280993020454	1327	0.8967981519227801
30	HMEC_rep2	chr10	3000000	4.339690884740116	1326	0.8967981519227801
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HMEC_rep2	chr11	0	2261.0815512431145	1351	0.8967981519227801
1	HMEC_rep2	chr11	100000	533.9232363848355	1350	0.8967981519227801
2	HMEC_rep2	chr11	200000	200.33115327806325	1349	0.8967981519227801
3	HMEC_rep2	chr11	300000	123.65277384935519	1348	0.8967981519227801
4	HMEC_rep2	chr11	400000	87.25477096348416	1347	0.8967981519227801
5	HMEC_rep2	chr11	500000	64.26102220070081	1346	0.8967981519227801
6	HMEC_rep2	chr11	600000	49.73594266809715	1345	0.8967981519227801
7	HMEC_rep2	chr11	700000	39.91890095046565	1344	0.8967981519227801
8	HMEC_rep2	chr11	800000	33.02691577363269	1343	0.8967981519227801
9	HMEC_rep2	chr11	900000	27.538265690435114	1342	0.8967981519227801
10	HMEC_rep2	chr11	1000000	23.490917138678803	1341	0.8967981519227801
11	HMEC_rep2	chr11	1100000	20.508754025237533	1340	0.8967981519227801
12	HMEC_rep2	chr11	1200000	18.116718875103974	1339	0.8967981519227801
13	HMEC_rep2	chr11	1300000	16.178253925386848	1338	0.8967981519227801
14	HMEC_rep2	chr11	1400000	14.177040296404757	1337	0.8967981519227801
15	HMEC_rep2	chr11	1500000	12.735291343838776	1336	0.8967981519227801
16	HMEC_rep2	chr11	1600000	11.408505696370847	1335	0.8967981519227801
17	HMEC_rep2	chr11	1700000	10.394651324469391	1334	0.8967981519227801
18	HMEC_rep2	chr11	1800000	9.300239103000486	1333	0.8967981519227801
19	HMEC_rep2	chr11	1900000	8.460924703627812	1332	0.8967981519227801
20	HMEC_rep2	chr11	2000000	7.492056045294098	1331	0.8967981519227801
21	HMEC_rep2	chr11	2100000	6.999165304506901	1330	0.8967981519227801
22	HMEC_rep2	chr11	2200000	6.537685399726315	1329	0.8967981519227801
23	HMEC_rep2	chr11	2300000	6.153638454563681	1328	0.8967981519227801
24	HMEC_rep2	chr11	2400000	5.8257827076736035	1327	0.8967981519227801
25	HMEC_rep2	chr11	2500000	5.311464712421387	1326	0.8967981519227801
26	HMEC_rep2	chr11	2600000	5.158117072996068	1325	0.8967981519227801
27	HMEC_rep2	chr11	2700000	4.721884668791859	1324	0.8967981519227801
28	HMEC_rep2	chr11	2800000	4.4401655282624946	1323	0.8967981519227801
29	HMEC_rep2	chr11	2900000	4.25478011353439	1322	0.8967981519227801
30	HMEC_rep2	chr11	3000000	3.9476133854513575	1321	0.8967981519227801
	Matrix	Chromosome	Distance	Contacts	Number_bins	Scale_factor
0	HMEC_rep2	chr12	0	2301.9032479080297	1339	0.8967981519227801
1	HMEC_rep2	chr12	100000	550.7321036166419	1338	0.8967981519227801
2	HMEC_rep2	chr12	200000	206.06088100485263	1337	0.8967981519227801
3	HMEC_rep2	chr12	300000	128.66793277668418	1336	0.8967981519227801
4	HMEC_rep2	chr12	400000	89.7341935691346	1335	0.8967981519227801
5	HMEC_rep2	chr12	500000	66.00997894442901	1334	0.8967981519227801
6	HMEC_rep2	chr12	600000	51.91433330510813	1333	0.8967981519227801
7	HMEC_rep2	chr12	700000	41.675927258789756	1332	0.8967981519227801
8	HMEC_rep2	chr12	800000	34.17924404111885	1331	0.8967981519227801
